target_id	length	eff_length	est_counts	tpm
SSTP_0000724900.1	2712	2544.63	1288	5.00668
SSTP_0000725000.1	1797	1629.63	223	1.35355
SSTP_0000725100.1	1137	969.63	3756	38.3159
SSTP_0000725200.1	705	537.66	1193	21.9478
SSTP_0000725300.1	1014	846.63	863	10.0827
SSTP_0000725400.1	1050	882.63	250	2.80169
SSTP_0000725500.1	2343	2175.63	31808	144.614
SSTP_0000725600.1	498	331.01	759	22.6808
SSTP_0000725700.1	1515	1347.63	636	4.66816
SSTP_0000725800.1	3108	2940.63	1276	4.29209
SSTP_0000725900.1	3783	3615.63	23311	63.7729
SSTP_0000726000.1	876	708.63	12	0.167502
SSTP_0000726100.1	1890	1722.63	7808	44.8339
SSTP_0000726200.1	1428	1260.63	2770	21.7346
SSTP_0000726300.1	675	507.66	1251	24.3749
SSTP_0000726400.1	879	711.63	166	2.30735
SSTP_0000726500.1	2823	2655.63	41	0.152713
SSTP_0000726600.1	1308	1140.63	39	0.338204
SSTP_0000726700.1	3258	3090.63	3949	12.6386
SSTP_0000726800.1	246	91.0101	31	3.36923
SSTP_0000727000.1	1296	1128.63	336	2.94474
SSTP_0000727100.1	957	789.63	2408	30.1642
SSTP_0000727200.1	3966	3798.63	1471	3.8304
SSTP_0000727300.1	1494	1326.63	778	5.80081
SSTP_0000727400.1	1488	1320.63	2533	18.972
SSTP_0000727500.1	1248	1080.63	2281	20.8789
SSTP_0000727600.1	327	163.948	684	41.2676
SSTP_0000727700.1	333	169.601	1119	65.2621
SSTP_0000727800.1	1347	1179.63	326	2.73357
SSTP_0000727900.1	684	516.66	967	18.5132
SSTP_0000728000.1	2538	2370.63	1501	6.26291
SSTP_0000728100.1	2286	2118.63	1058	4.93957
SSTP_0000728200.1	2661	2493.63	6458	25.6168
SSTP_0000728300.1	333	169.601	434039	25313.9
SSTP_0000728400.1	1329	1161.63	3066	26.1074
SSTP_0000728500.1	2301	2133.63	6098	28.2701
SSTP_0000728600.1	1608	1440.63	1599	10.9788
SSTP_0000728700.1	2886	2718.63	5339	19.4253
SSTP_0000728800.1	1257	1089.63	1771	16.0768
SSTP_0000728900.1	1785	1617.63	1549	9.47177
SSTP_0000729000.1	1350	1182.63	782	6.54059
SSTP_0000729100.1	1230	1062.63	6	0.0558506
SSTP_0000729200.1	954	786.63	1	0.0125744
SSTP_0000729300.1	936	768.63	617	7.94012
SSTP_0000729400.1	1557	1389.63	90	0.640623
SSTP_0000729500.1	681	513.66	105	2.02196
SSTP_0000729600.1	849	681.63	2893	41.9816
SSTP_0000729700.1	498	331.01	925	27.6413
SSTP_0000729800.1	1095	927.63	52	0.554482
SSTP_0000729900.1	819	651.63	46	0.698258
SSTP_0000730000.1	798	630.63	52735	827.148
SSTP_0000730100.1	1122	954.63	24	0.248677
SSTP_0000730200.1	903	735.63	245	3.29432
SSTP_0000730300.1	1206	1038.63	420	3.99988
SSTP_0000730400.1	645	477.685	9021	186.798
SSTP_0000730500.1	1062	894.63	1434	15.8549
SSTP_0000730600.1	945	777.63	280	3.56159
SSTP_0000730700.1	1158	990.63	69	0.688964
SSTP_0000730800.1	1950	1782.63	200	1.10976
SSTP_0000730900.1	2136	1968.63	40	0.200981
SSTP_0000731000.1	948	780.63	769	9.74407
SSTP_0000731100.1	885	717.63	419	5.77527
SSTP_0000731200.1	2352	2184.63	14401	65.2039
SSTP_0000731300.1	1497	1329.63	1441	10.7199
SSTP_0000731400.1	1173	1005.63	384	3.77704
SSTP_0000731500.1	2412	2244.63	388	1.7098
SSTP_0000731600.1	1860	1692.63	256	1.49602
SSTP_0000731700.1	243	88.5188	24	2.68185
SSTP_0000731800.1	543	375.853	1	0.0263173
SSTP_0000731900.1	567	399.794	1905	47.1322
SSTP_0000732000.1	1326	1158.63	10454	89.2476
SSTP_0000732100.1	2646	2478.63	950	3.79115
SSTP_0000732200.1	2817	2649.63	1637	6.11114
SSTP_0000732300.1	618	450.685	15416	338.343
SSTP_0000732400.1	3555	3387.63	1345	3.92722
SSTP_0000732500.1	1536	1368.63	508	3.67144
SSTP_0000732600.1	1305	1137.63	7880	68.5148
SSTP_0000732700.1	843	675.63	3071	44.9604
SSTP_0000732800.1	990	822.63	0	0
SSTP_0000732900.1	894	726.63	703	9.56976
SSTP_0000733000.1	399	233.095	563	23.891
SSTP_0000733100.1	444	277.464	480	17.1117
SSTP_0000733200.1	1533	1365.63	121	0.876418
SSTP_0000733300.1	3162	2994.63	1043	3.44509
SSTP_0000733400.1	1035	867.63	126	1.43646
SSTP_0000733500.1	459	292.335	17280	584.684
SSTP_0000733600.1	1395	1227.63	659	5.30979
SSTP_0000733700.1	960	792.63	427	5.32864
SSTP_0000733900.1	594	426.794	3370	78.1035
SSTP_0000734000.1	999	831.63	12666	150.65
SSTP_0000734100.1	1080	912.63	2080	22.5438
SSTP_0000734200.1	609	441.729	438	9.80792
SSTP_0000734300.1	1020	852.63	930	10.789
SSTP_0000734350.1	1359	1191.63	1788	14.8417
SSTP_0000734400.1	954	786.63	593	7.45664
SSTP_0000734500.1	576	408.794	511	12.3645
SSTP_0000734600.1	1629	1461.63	3190	21.588
SSTP_0000734700.1	531	363.889	1	0.0271825
SSTP_0000735000.1	531	363.889	0	0
SSTP_0000735200.1	5547	5379.63	1293	2.37742
SSTP_0000735300.1	1176	1008.63	399	3.91291
SSTP_0000735400.1	2319	2151.63	1206	5.5442
SSTP_0000735500.1	654	486.685	329	6.68663
SSTP_0000735600.1	2322	2154.63	4957	22.7565
SSTP_0000735700.1	3711	3543.63	3914	10.9253
SSTP_0000735800.1	375	209.67	271	12.7848
SSTP_0000735900.1	1344	1176.63	875	7.35575
SSTP_0000736000.1	1086	918.63	3336	35.9207
SSTP_0000736100.1	1356	1188.63	728	6.0582
SSTP_0000736200.1	354	189.402	636	33.2147
SSTP_0000736300.1	1311	1143.63	10486	90.695
SSTP_0000736400.1	450	283.408	170	5.93329
SSTP_0000736500.1	864	696.63	118	1.67548
SSTP_0000736600.1	1161	993.63	672	6.68965
SSTP_0000736650.1	312	150.098	299	19.704
SSTP_0000736700.1	1434	1266.63	22832	178.301
SSTP_0000736800.1	306	144.545	154	10.5385
SSTP_0000736900.1	342	177.976	0	0
SSTP_0000737100.1	795	627.63	14	0.22064
SSTP_0000737200.1	1350	1182.63	3	0.0250918
SSTP_0000737300.1	555	387.853	1	0.025503
SSTP_0000737400.1	1539	1371.63	582	4.19706
SSTP_0000737500.1	1518	1350.63	67	0.490679
SSTP_0000737600.1	2274	2106.63	1270	5.96313
SSTP_0000737700.1	1224	1056.63	7444	69.6855
SSTP_0000737800.1	2490	2322.63	9086	38.6947
SSTP_0000737900.1	1269	1101.63	214	1.92149
SSTP_0000738000.1	2826	2658.63	99	0.368329
SSTP_0000738100.1	1059	891.63	157	1.7417
SSTP_0000738300.1	1431	1263.63	8894	69.6204
SSTP_0000738400.1	2868	2700.63	1084	3.9703
SSTP_0000738500.1	558	390.833	14	0.35432
SSTP_0000738600.1	900	732.63	17	0.229521
SSTP_0000738700.1	456	289.393	14360	490.823
SSTP_0000738800.1	1341	1173.63	77	0.648961
SSTP_0000738900.1	279	119.762	0	0
SSTP_0000739000.1	1005	837.63	1221	14.4186
SSTP_0000739100.1	2256	2088.63	585	2.77047
SSTP_0000739200.1	720	552.66	326	5.8347
SSTP_0000739300.1	660	492.685	61	1.22467
SSTP_0000739400.1	2901	2733.63	3548	12.8382
SSTP_0000739500.1	1818	1650.63	16623	99.6136
SSTP_0000739600.1	819	651.63	650	9.86669
SSTP_0000739700.1	3417	3249.63	8342	25.3919
SSTP_0000739800.1	1095	927.63	3	0.0319894
SSTP_0000739900.1	1020	852.63	2	0.0232022
SSTP_0000740000.1	993	825.63	1853	22.1998
SSTP_0000740100.1	921	753.63	549	7.20565
SSTP_0000740200.1	3186	3018.63	28820	94.4372
SSTP_0000740300.1	2649	2481.63	2030	8.09129
SSTP_0000740400.1	1209	1041.63	238	2.26007
SSTP_0000740500.1	2907	2739.63	1271	4.58894
SSTP_0000740650.1	411	244.891	55	2.22151
SSTP_0000740700.1	744	576.66	312	5.35173
SSTP_0000740800.1	1212	1044.63	4832	45.7534
SSTP_0000740900.1	978	810.63	653	7.968
SSTP_0000741000.1	579	411.794	9	0.216183
SSTP_0000741100.1	525	357.907	143	3.95207
SSTP_0000741200.1	1005	837.63	1476	17.4298
SSTP_0000741300.1	948	780.63	1788	22.6559
SSTP_0000741400.1	1041	873.63	16	0.181155
SSTP_0000741600.1	1167	999.63	14	0.138531
SSTP_0000741700.1	543	375.853	5265	138.561
SSTP_0000741800.1	1002	834.63	569	6.74338
SSTP_0000741900.1	1614	1446.63	77	0.526493
SSTP_0000742000.1	1776	1608.63	634	3.89845
SSTP_0000742100.1	2007	1839.63	65	0.349496
SSTP_0000742200.1	222	71.3423	0	0
SSTP_0000742300.1	201	55.4694	0	0
SSTP_0000742400.1	1941	1773.63	4206	23.4566
SSTP_0000742500.1	1272	1104.63	422	3.77881
SSTP_0000742600.1	4074	3906.63	3100	7.84907
SSTP_0000742700.1	480	313.138	189	5.97014
SSTP_0000742800.1	747	579.66	2138	36.4832
SSTP_0000742900.1	1080	912.63	111	1.20306
SSTP_0000743000.1	798	630.63	112	1.75672
SSTP_0000743100.1	672	504.66	41	0.803608
SSTP_0000743200.1	393	227.152	23	1.00154
SSTP_0000743300.1	453	286.408	28	0.967012
SSTP_0000743400.1	1194	1026.63	8483	81.7325
SSTP_0000743500.1	603	435.729	536	12.1677
SSTP_0000743600.1	861	693.63	102	1.45456
SSTP_0000743700.1	405	238.988	8868	367.035
SSTP_0000743800.1	2595	2427.63	995	4.05415
SSTP_0000743900.1	426	259.678	416	15.8459
SSTP_0000744000.1	372	206.774	64	3.06156
SSTP_0000744100.1	1056	888.63	10	0.111311
SSTP_0000744200.1	420	253.755	9	0.350822
SSTP_0000744300.1	1437	1269.63	50	0.38954
SSTP_0000744400.1	408	241.916	50	2.04439
SSTP_0000744500.1	1014	846.63	132	1.5422
SSTP_0000744600.1	768	600.66	3	0.0494028
SSTP_0000744700.1	573	405.794	1995	48.6291
SSTP_0000744800.1	207	59.9127	328	54.1519
SSTP_0000744900.1	2460	2292.63	42	0.181207
SSTP_0000745000.1	567	399.794	236	5.83895
SSTP_0000745100.1	2919	2751.63	642	2.30783
SSTP_0000745200.1	2886	2718.63	3360.9	12.2282
SSTP_0000745300.1	1410	1242.63	2727	21.7071
SSTP_0000745400.1	375	209.67	120	5.66115
SSTP_0000745500.1	3393	3225.63	2779	8.52183
SSTP_0000745600.1	1230	1062.63	304	2.82977
SSTP_0000745700.1	450	283.408	334	11.6572
SSTP_0000745800.1	1107	939.63	44	0.463185
SSTP_0000745900.1	258	101.284	116	11.3286
SSTP_0000746000.1	420	253.755	41	1.59819
SSTP_0000746100.1	384	218.433	890	40.3024
SSTP_0000746200.1	639	471.685	2396	50.2451
SSTP_0000746300.1	516	348.943	38	1.07718
SSTP_0000746400.1	309	147.372	11	0.738304
SSTP_0000746600.1	1917	1749.63	6931.1	39.1846
SSTP_0000746700.1	1251	1083.63	8093	73.8733
SSTP_0000746800.1	1857	1689.63	6679	39.1002
SSTP_0000746900.1	996	828.63	43622.9	520.731
SSTP_0000747100.1	5115	4947.63	6846	13.6867
SSTP_0000747200.1	1269	1101.63	417	3.7442
SSTP_0000747300.1	816	648.63	574	8.75334
SSTP_0000747400.1	1056	888.63	1808	20.125
SSTP_0000747500.1	834	666.63	6265	92.9598
SSTP_0000747600.1	1182	1014.63	441	4.29922
SSTP_0000747700.1	534	366.871	2608	70.3158
SSTP_0000747800.1	1662	1494.63	2334	15.4464
SSTP_0000747900.1	1581	1413.63	1459	10.2089
SSTP_0000748000.1	1332	1164.63	1192	10.1239
SSTP_0000748100.1	1254	1086.63	228	2.07545
SSTP_0000748200.1	681	513.66	89	1.71385
SSTP_0000748300.1	687	519.66	1288	24.5163
SSTP_0000748400.1	1500	1332.63	112	0.831318
SSTP_0000748500.1	4770	4602.63	4020	8.63931
SSTP_0000748600.1	1227	1059.63	7220	67.3972
SSTP_0000748700.1	6204	6036.63	11973	19.6186
SSTP_0000748800.1	1338	1170.63	34227.5	289.211
SSTP_0000748900.1	1518	1350.63	4915	35.9953
SSTP_0000749000.1	1965	1797.63	85	0.467711
SSTP_0000749100.1	897	729.63	2922	39.6129
SSTP_0000749200.1	666	498.685	4943	98.0445
SSTP_0000749300.1	4812	4644.63	4345	9.25332
SSTP_0000749400.1	1209	1041.63	1053	9.9994
SSTP_0000749500.1	645	477.685	675	13.9772
SSTP_0000749600.1	4191	4023.63	6576	16.166
SSTP_0000749700.1	1059	891.63	5579	61.8915
SSTP_0000749800.1	1308	1140.63	1593	13.8143
SSTP_0000749900.1	450	283.408	722	25.1991
SSTP_0000750000.1	11040	10872.6	2067	1.88046
SSTP_0000750100.1	330	166.763	111	6.58388
SSTP_0000750200.1	1323	1155.63	9458	80.9542
SSTP_0000750300.1	6825	6657.63	2930	4.35318
SSTP_0000750400.1	1149	981.63	277	2.7912
SSTP_0000750500.1	861	693.63	23	0.327989
SSTP_0000750600.1	1416	1248.63	79	0.625824
SSTP_0000750700.1	747	579.66	369	6.29669
SSTP_0000750800.1	585	417.794	180	4.26157
SSTP_0000750900.1	345	180.768	972	53.1869
SSTP_0000751000.1	1542	1374.63	3091	22.2419
SSTP_0000751100.1	2481	2313.63	16301	69.6914
SSTP_0000751200.1	2742	2574.63	560	2.15145
SSTP_0000751300.1	852	684.63	1181	17.0629
SSTP_0000751400.1	1407	1239.63	1739	13.8761
SSTP_0000751500.1	666	498.685	787	15.6102
SSTP_0000751600.1	627	459.685	829	17.8383
SSTP_0000751700.1	2328	2160.63	20008	91.5972
SSTP_0000751900.1	924	756.63	409	5.34686
SSTP_0000752000.1	1131	963.63	497	5.10158
SSTP_0000752100.1	603	435.729	149	3.38243
SSTP_0000752200.1	741	573.66	2536	43.7274
SSTP_0000752300.1	456	289.393	246	8.40825
SSTP_0000752400.1	1014	846.63	464	5.42105
SSTP_0000752500.1	552	384.853	3186	81.8861
SSTP_0000752600.1	2670	2502.63	2119	8.37516
SSTP_0000752700.1	987	819.63	328	3.95836
SSTP_0000752800.1	4284	4116.63	2650	6.36741
SSTP_0000752900.1	1218	1050.63	894	8.4168
SSTP_0000753000.1	1812	1644.63	2031	12.2152
SSTP_0000753100.1	2382	2214.63	1126	5.02917
SSTP_0000753200.1	474	307.201	31	0.998156
SSTP_0000753300.1	501	333.994	1401	41.4914
SSTP_0000753400.1	495	328.01	284	8.56425
SSTP_0000753500.1	903	735.63	18834.1	253.247
SSTP_0000753600.1	3231	3063.63	5918	19.1072
SSTP_0000753700.1	1050	882.63	143	1.60257
SSTP_0000753800.1	2028	1860.63	1042	5.53945
SSTP_0000753900.1	798	630.63	100	1.5685
SSTP_0000754000.1	2406	2238.63	134	0.592081
SSTP_0000754100.1	9195	9027.63	483	0.529215
SSTP_0000754200.1	1779	1611.63	3167	19.4376
SSTP_0000754300.1	2502	2334.63	15569	65.9632
SSTP_0000754400.1	696	528.66	12	0.224525
SSTP_0000754500.1	1620	1452.63	38	0.258754
SSTP_0000754550.1	285	125.207	59	4.66103
SSTP_0000754600.1	264	106.642	24	2.22609
SSTP_0000754700.1	639	471.685	350	7.33965
SSTP_0000754800.1	1578	1410.63	124	0.869496
SSTP_0000754900.1	780	612.63	215	3.47136
SSTP_0000755000.1	819	651.63	162	2.45908
SSTP_0000755100.1	1425	1257.63	2420	19.0336
SSTP_0000755200.1	2538	2370.63	3172	13.2351
SSTP_0000755300.1	1008	840.63	208	2.44747
SSTP_0000755400.1	1770	1602.63	447	2.75888
SSTP_0000755500.1	819	651.63	781	11.8552
SSTP_0000755600.1	600	432.751	12	0.274285
SSTP_0000755700.1	1056	888.63	12301	136.924
SSTP_0000755800.1	1257	1089.63	2553	23.1756
SSTP_0000755900.1	2562	2394.63	2216	9.15357
SSTP_0000756000.1	5769	5601.63	1636	2.88887
SSTP_0000756100.1	1281	1113.63	933	8.28705
SSTP_0000756200.1	474	307.201	22677	730.168
SSTP_0000756300.1	774	606.63	58	0.945721
SSTP_0000756400.1	546	378.853	29929	781.413
SSTP_0000756500.1	543	375.853	1	0.0263173
SSTP_0000756600.1	582	414.794	10	0.238466
SSTP_0000756700.1	633	465.685	280	5.94737
SSTP_0000756800.1	543	375.853	3810	100.269
SSTP_0000756900.1	1830	1662.63	418	2.48679
SSTP_0000757000.1	1419	1251.63	10426	82.395
SSTP_0000757100.1	1275	1107.63	8616	76.9432
SSTP_0000757200.1	1854	1686.63	351	2.05848
SSTP_0000757300.1	2469	2301.63	360	1.54713
SSTP_0000757400.1	348	183.639	46	2.47772
SSTP_0000757500.1	1602	1434.63	6154	42.4303
SSTP_0000757600.1	1326	1158.63	338	2.88557
SSTP_0000757700.1	1011	843.63	104	1.21938
SSTP_0000757800.1	1509	1341.63	10235	75.4595
SSTP_0000757900.1	330	166.763	3113	184.645
SSTP_0000758000.1	1116	948.63	213	2.22097
SSTP_0000758100.1	993	825.63	24	0.287531
SSTP_0000758200.1	1035	867.63	2354	26.8368
SSTP_0000758300.1	1935	1767.63	3177	17.7781
SSTP_0000758400.1	1230	1062.63	3127	29.1075
SSTP_0000758500.1	327	163.948	1503	90.6802
SSTP_0000758600.1	1164	996.63	530	5.26018
SSTP_0000758700.1	1347	1179.63	2942	24.6692
SSTP_0000758800.1	663	495.685	212861	4247.66
SSTP_0000758900.1	2775	2607.63	987	3.74395
SSTP_0000759000.1	492	325.01	22666	689.821
SSTP_0000759100.1	1572	1404.63	555	3.90832
SSTP_0000759200.1	6144	5976.63	353	0.584221
SSTP_0000759300.1	1806	1638.63	42	0.253529
SSTP_0000759400.1	1419	1251.63	15308.9	120.984
SSTP_0000759500.1	1515	1347.63	1295	9.50513
SSTP_0000759600.1	2262	2094.63	343	1.61974
SSTP_0000759700.1	1257	1089.63	24	0.217867
SSTP_0000759800.1	996	828.63	4092	48.8466
SSTP_0000759900.1	801	633.63	264	4.12123
SSTP_0000760000.1	912	744.63	387	5.14079
SSTP_0000760100.1	1086	918.63	1019	10.9722
SSTP_0000760200.1	1359	1191.63	138	1.1455
SSTP_0000760300.1	2865	2697.63	31884	116.909
SSTP_0000760400.1	411	244.891	14983	605.179
SSTP_0000760500.1	1062	894.63	1577	17.436
SSTP_0000760600.1	1536	1368.63	99	0.715498
SSTP_0000760700.1	1899	1731.63	414	2.36485
SSTP_0000760800.1	1758	1590.63	566	3.5197
SSTP_0000760900.1	3000	2832.63	166	0.579665
SSTP_0000761000.1	816	648.63	615	9.37858
SSTP_0000761200.1	1227	1059.63	30	0.280044
SSTP_0000761300.1	1077	909.63	229	2.49017
SSTP_0000761400.1	1452	1284.63	50	0.384991
SSTP_0000761500.1	564	396.794	13215	329.428
SSTP_0000761600.1	447	280.45	0	0
SSTP_0000761700.1	879	711.63	920	12.7877
SSTP_0000761800.1	234	81.0513	342	41.7374
SSTP_0000761900.1	315	152.819	458	29.6447
SSTP_0000762000.1	804	636.63	2190	34.0264
SSTP_0000762100.1	741	573.66	3937	67.8844
SSTP_0000762200.1	1530	1362.63	846	6.14117
SSTP_0000762300.1	285	125.207	2389	188.732
SSTP_0000762400.1	1308	1140.63	2343	20.3183
SSTP_0000762500.1	339	175.164	115	6.494
SSTP_0000762600.1	1410	1242.63	146	1.16217
SSTP_0000762700.1	2412	2244.63	1447	6.37651
SSTP_0000762800.1	666	498.685	454	9.0051
SSTP_0000762900.1	750	582.66	81	1.37508
SSTP_0000763000.1	3156	2988.63	41248	136.518
SSTP_0000763100.1	1890	1722.63	1731	9.93949
SSTP_0000763200.1	837	669.63	2904	42.8964
SSTP_0000763300.1	486	319.075	752	23.3122
SSTP_0000763350.1	111	12.991	4	3.04562
SSTP_0000763400.1	2214	2046.63	2284	11.0386
SSTP_0000763500.1	1026	858.63	2380	27.4176
SSTP_0000763600.1	6387	6219.63	6881	10.9432
SSTP_0000763700.1	732	564.66	953	16.6942
SSTP_0000763800.1	1896	1728.63	11	0.0629433
SSTP_0000763900.1	525	357.907	230	6.35647
SSTP_0000764000.1	2073	1905.63	375	1.94649
SSTP_0000764100.1	3351	3183.63	1252	3.88992
SSTP_0000764200.1	1041	873.63	2030	22.9841
SSTP_0000764300.1	792	624.63	172	2.72373
SSTP_0000764400.1	1983	1815.63	1697	9.24514
SSTP_0000764500.1	786	618.63	559	8.93799
SSTP_0000764600.1	771	603.63	17	0.278572
SSTP_0000764700.1	804	636.63	8	0.124297
SSTP_0000764800.1	1095	927.63	88	0.938354
SSTP_0000764900.1	540	372.853	93	2.4672
SSTP_0000765000.1	1740	1572.63	371	2.33349
SSTP_0000765100.1	492	325.01	805	24.4995
SSTP_0000765200.1	2613	2445.63	8469	34.2531
SSTP_0000765300.1	510	342.96	15517	447.531
SSTP_0000765400.1	2406	2238.63	4348	19.2117
SSTP_0000765500.1	357	192.297	211	10.8535
SSTP_0000765600.1	1236	1068.63	2485	23.0016
SSTP_0000765700.1	276	117.165	11478	969.006
SSTP_0000765800.1	744	576.66	2	0.0343059
SSTP_0000765900.1	876	708.63	95	1.32606
SSTP_0000766000.1	378	212.585	585	27.2197
SSTP_0000766100.1	1902	1734.63	154	0.878158
SSTP_0000766200.1	459	292.335	3407	115.279
SSTP_0000766300.1	1707	1539.63	102	0.655304
SSTP_0000766400.1	4239	4071.63	3944	9.58137
SSTP_0000766600.1	2640	2472.63	681	2.72425
SSTP_0000766700.1	2268	2100.63	191	0.899379
SSTP_0000766800.1	819	651.63	40	0.607181
SSTP_0000766900.1	486	319.075	16	0.496005
SSTP_0000767000.1	3027	2859.63	3037	10.5049
SSTP_0000767100.1	372	206.774	245	11.72
SSTP_0000767200.1	2007	1839.63	2616	14.0659
SSTP_0000767300.1	1896	1728.63	1836	10.5058
SSTP_0000767400.1	3354	3186.63	3596	11.1621
SSTP_0000767500.1	573	405.794	5639	137.453
SSTP_0000767600.1	270	111.897	1984	175.381
SSTP_0000767700.1	501	333.994	657	19.4574
SSTP_0000767800.1	1188	1020.63	343	3.32418
SSTP_0000767900.1	1065	897.63	148	1.63089
SSTP_0000768000.1	252	96.1041	486	50.0211
SSTP_0000768100.1	930	762.63	2962	38.4176
SSTP_0000768200.1	1932	1764.63	14010	78.5314
SSTP_0000768300.1	2796	2628.63	2505	9.42621
SSTP_0000768400.1	978	810.63	1047	12.7757
SSTP_0000768500.1	816	648.63	1796	27.3885
SSTP_0000768600.1	585	417.794	96	2.27284
SSTP_0000768700.1	2097	1929.63	24	0.123026
SSTP_0000768800.1	477	310.185	837	26.6909
SSTP_0000768900.1	864	696.63	2848	40.4387
SSTP_0000769100.1	348	183.639	331	17.8288
SSTP_0000769200.1	798	630.63	607	9.52079
SSTP_0000769300.1	1914	1746.63	1782	10.0917
SSTP_0000769400.1	1278	1110.63	1699	15.1315
SSTP_0000769500.1	2799	2631.63	674	2.53334
SSTP_0000769600.1	654	486.685	41	0.833288
SSTP_0000769700.1	1146	978.63	4160	42.0469
SSTP_0000769800.1	1803	1635.63	552	3.3382
SSTP_0000769900.1	1725	1557.63	950	6.03279
SSTP_0000770000.1	876	708.63	9	0.125627
SSTP_0000770100.1	1092	924.63	22	0.23535
SSTP_0000770200.1	810	642.63	19	0.29245
SSTP_0000770300.1	396	230.13	514	22.0927
SSTP_0000770400.1	777	609.63	442	7.17158
SSTP_0000770500.1	1542	1374.63	28	0.20148
SSTP_0000770600.1	762	594.66	22	0.365943
SSTP_0000770700.1	2055	1887.63	3053	15.9981
SSTP_0000770800.1	402	236.036	93	3.8973
SSTP_0000770900.1	384	218.433	7041	318.842
SSTP_0000771000.1	957	789.63	1339	16.7732
SSTP_0000771100.1	1287	1119.63	473	4.17874
SSTP_0000771200.1	1743	1575.63	1791	11.2435
SSTP_0000771300.1	1626	1458.63	189	1.28167
SSTP_0000771400.1	2829	2661.63	293	1.08888
SSTP_0000771500.1	996	828.63	58	0.692351
SSTP_0000771600.1	699	531.66	4482	83.3867
SSTP_0000771700.1	276	117.165	165	13.9298
SSTP_0000771800.1	306	144.545	322	22.035
SSTP_0000771900.1	606	438.729	409	9.22116
SSTP_0000772000.1	1263	1095.63	1102	9.94894
SSTP_0000772100.1	1302	1134.63	589	5.13476
SSTP_0000772200.1	816	648.63	10835	165.231
SSTP_0000772300.1	2508	2340.63	5750	24.2993
SSTP_0000772400.1	1695	1527.63	91	0.589226
SSTP_0000772500.1	975	807.63	47	0.575631
SSTP_0000772600.1	735	567.66	22	0.383348
SSTP_0000772800.1	330	166.763	90	5.33828
SSTP_0000772850.1	1068	900.63	930	10.214
SSTP_0000772900.1	3105	2937.63	403	1.35696
SSTP_0000773000.1	1755	1587.63	39	0.242982
SSTP_0000773100.1	1746	1578.63	3887	24.3553
SSTP_0000773200.1	1314	1146.63	1204	10.3863
SSTP_0000773300.1	1038	870.63	556	6.31685
SSTP_0000773400.1	1587	1419.63	2485	17.3145
SSTP_0000773500.1	720	552.66	1130	20.2246
SSTP_0000773600.1	930	762.63	237	3.07393
SSTP_0000773700.1	936	768.63	316	4.06658
SSTP_0000773800.1	2454	2286.63	2622	11.3422
SSTP_0000773900.1	1515	1347.63	1682	12.3457
SSTP_0000774000.1	1545	1377.63	63	0.452342
SSTP_0000774100.1	870	702.63	46	0.647575
SSTP_0000774200.1	3756	3588.63	6406	17.657
SSTP_0000774300.1	435	268.546	20852	768.048
SSTP_0000774400.1	1878	1710.63	350	2.02382
SSTP_0000774500.1	1440	1272.63	206	1.60112
SSTP_0000774600.1	1698	1530.63	255	1.64789
SSTP_0000774700.1	1686	1518.63	1776	11.5678
SSTP_0000774750.1	306	144.545	23	1.57393
SSTP_0000774800.1	762	594.66	56	0.93149
SSTP_0000774900.1	1008	840.63	3221	37.9005
SSTP_0000775000.1	723	555.66	2054	36.5637
SSTP_0000775100.1	1146	978.63	245	2.47632
SSTP_0000775200.1	1338	1170.63	445	3.7601
SSTP_0000775300.1	666	498.685	1161	23.0285
SSTP_0000775400.1	1584	1416.63	281	1.96204
SSTP_0000775500.1	1728	1560.63	1734	10.9903
SSTP_0000775600.1	1227	1059.63	6428	60.0041
SSTP_0000775700.1	450	283.408	303	10.5752
SSTP_0000775900.1	414	247.817	27994	1117.36
SSTP_0000776000.1	2112	1944.63	372	1.89219
SSTP_0000776100.1	2892	2724.63	465	1.68812
SSTP_0000776200.1	1731	1563.63	1547	9.78623
SSTP_0000776300.1	1041	873.63	921	10.4278
SSTP_0000776400.1	909	741.63	1663	22.1801
SSTP_0000776500.1	1557	1389.63	54	0.384374
SSTP_0000776600.1	1521	1353.63	31	0.226527
SSTP_0000776700.1	414	247.817	2657	106.052
SSTP_0000776800.1	2145	1977.63	3530	17.6559
SSTP_0000776900.1	951	783.63	157	1.98174
SSTP_0000777000.1	2946	2778.63	9099	32.3908
SSTP_0000777100.1	1887	1719.63	926	5.32641
SSTP_0000777200.1	2778	2610.63	32598	123.511
SSTP_0000777300.1	891	723.63	2910.11	39.7789
SSTP_0000777400.1	1131	963.63	4053	41.6031
SSTP_0000777500.1	645	477.685	4395	91.0073
SSTP_0000777600.1	2013	1845.63	3102	16.6248
SSTP_0000777800.1	1116	948.63	5	0.0521353
SSTP_0000777900.1	516	348.943	372	10.545
SSTP_0000778000.1	1461	1293.63	64	0.48936
SSTP_0000778100.1	1110	942.63	13	0.136415
SSTP_0000778200.1	834	666.63	191	2.83405
SSTP_0000778300.1	1137	969.63	17	0.173421
SSTP_0000778400.1	441	274.492	515	18.5582
SSTP_0000778500.1	372	206.774	16923	809.543
SSTP_0000778600.1	438	271.505	649	23.6442
SSTP_0000778700.1	444	277.464	1475	52.5829
SSTP_0000778800.1	3315	3147.63	2648	8.32134
SSTP_0000778900.1	657	489.685	10233	206.702
