target_id	length	eff_length	est_counts	tpm
SSTP_0000643000.1	1251	1082.16	6	0.0697646
SSTP_0000643100.1	891	722.198	11	0.191651
SSTP_0000643200.1	978	809.158	13	0.202155
SSTP_0000643300.1	3015	2846.16	5722	25.2967
SSTP_0000643400.1	315	152.377	353	29.1493
SSTP_0000643500.1	312	149.641	469.634	39.4895
SSTP_0000643600.1	1197	1028.16	12	0.146857
SSTP_0000643700.1	738	569.264	51	1.12728
SSTP_0000643750.1	447	279.324	4	0.180188
SSTP_0000643800.1	1038	869.158	3	0.0434307
SSTP_0000643900.1	435	267.474	0	0
SSTP_0000644000.1	1893	1724.16	72.2753	0.527457
SSTP_0000644100.1	2484	2315.16	50	0.271746
SSTP_0000644200.1	870	701.234	4	0.0717747
SSTP_0000644300.1	2262	2093.16	316	1.89959
SSTP_0000644400.1	4515	4346.16	0	0
SSTP_0000644500.1	390	223.475	0	0
SSTP_0000644600.1	1098	929.158	0	0
SSTP_0000644700.1	503	334.681	0	0
SSTP_0000644800.1	261	104.429	0.223402	0.0269177
SSTP_0000644900.1	2133	1964.16	1876	12.018
SSTP_0000645000.1	1452	1283.16	225	2.20636
SSTP_0000645100.1	2166	1997.16	360	2.26811
SSTP_0000645200.1	1347	1178.16	3603	38.48
SSTP_0000645300.1	717	548.264	1613	37.0185
SSTP_0000645400.1	942	773.198	193	3.1408
SSTP_0000645500.1	1251	1082.16	159	1.84876
SSTP_0000645600.1	1023	854.158	672	9.89932
SSTP_0000645700.1	1578	1409.16	274	2.44661
SSTP_0000645800.1	951	782.198	30752	494.687
SSTP_0000645900.1	1242	1073.16	1025	12.0181
SSTP_0000646000.1	930	761.198	0	0
SSTP_0000646100.1	924	755.198	1	0.0166615
SSTP_0000646200.1	738	569.264	3285	72.6099
SSTP_0000646300.1	1476	1307.16	3730	35.905
SSTP_0000646400.1	465	297.094	1550	65.6466
SSTP_0000646500.1	891	722.198	158	2.7528
SSTP_0000646600.1	2967	2798.16	270	1.21413
SSTP_0000646700.1	711	542.264	2956	68.5911
SSTP_0000646800.1	1830	1661.16	15821	119.839
SSTP_0000646900.1	1185	1016.16	1944	24.0718
SSTP_0000647000.1	1482	1313.16	1357	13.0028
SSTP_0000647100.1	1647	1478.16	10050	85.5499
SSTP_0000647200.1	5004	4835.16	6662	17.3368
SSTP_0000647300.1	1251	1082.16	40	0.465097
SSTP_0000647400.1	5388	5219.16	13723	33.0844
SSTP_0000647500.1	804	635.234	249	4.93219
SSTP_0000647600.1	1188	1019.16	708.441	8.74655
SSTP_0000647700.1	1188	1019.16	10691.6	132
SSTP_0000647750.1	342	177.523	0	0
SSTP_0000647800.1	996	827.158	3	0.0456359
SSTP_0000647900.1	1539	1370.16	1	0.0091834
SSTP_0000648000.1	1317	1148.16	1	0.010959
SSTP_0000648100.1	687	518.264	1	0.0242786
SSTP_0000648200.1	1389	1220.16	6	0.0618742
SSTP_0000648300.1	441	273.407	1	0.046022
SSTP_0000648400.1	306	144.149	0	0
SSTP_0000648600.1	1014	845.158	9	0.133992
SSTP_0000648700.1	999	830.158	0	0
SSTP_0000648800.1	663	494.264	0	0
SSTP_0000648900.1	570	401.375	83	2.60197
SSTP_0000649000.1	1242	1073.16	2327	27.2839
SSTP_0000649100.1	303	141.333	9	0.801262
SSTP_0000649200.1	1740	1571.16	70	0.560599
SSTP_0000649300.1	2250	2081.16	0	0
SSTP_0000649400.1	432	264.528	142.292	6.76838
SSTP_0000649500.1	300	138.607	137.817	12.511
SSTP_0000649600.1	903	734.198	5	0.0856901
SSTP_0000649700.1	1293	1124.16	0	0
SSTP_0000649800.1	1222	1053.16	1604.21	19.1665
SSTP_0000649900.1	861	692.234	136	2.47207
SSTP_0000650000.1	533	364.525	18.4942	0.638386
SSTP_0000650100.1	1215	1046.16	1242	14.9382
SSTP_0000650200.1	1227	1058.16	366.967	4.36366
SSTP_0000650300.1	132	18.0325	20.6435	14.4047
SSTP_0000650350.1	213	65.9932	20	3.81333
SSTP_0000650400.1	222	72.8346	0	0
SSTP_0000650500.1	1320	1151.16	0	0
SSTP_0000650575.1	273	114.714	237.354	26.0348
SSTP_0000650600.1	222	72.8346	12.8433	2.21877
SSTP_0000650700.1	333	169.165	26.5219	1.97274
SSTP_0000650800.1	1398	1229.16	1061	10.8613
SSTP_0000650900.1	846	677.234	2780	51.6512
SSTP_0000651000.1	1587	1418.16	8560	75.9492
SSTP_0000651100.1	4305	4136.16	2788	8.48144
SSTP_0000651200.1	1401	1232.16	4183	42.7165
SSTP_0000651300.1	957	788.198	54	0.86205
SSTP_0000651400.1	1239	1070.16	1927	22.6573
SSTP_0000651500.1	2808	2639.16	1419	6.76536
SSTP_0000651600.1	909	740.198	202	3.43382
SSTP_0000651700.1	2109	1940.16	4385	28.4385
SSTP_0000651800.1	777	608.234	849	17.5635
SSTP_0000651900.1	1134	965.158	1245	16.231
SSTP_0000652000.1	1839	1670.16	5767	43.4477
SSTP_0000652100.1	1383	1214.16	923	9.56535
SSTP_0000652200.1	786	617.234	733	14.9427
SSTP_0000652300.1	1539	1370.16	10670	97.9869
SSTP_0000652400.1	2913	2744.16	5896	27.0348
SSTP_0000652500.1	1176	1007.16	3444	43.0269
SSTP_0000652600.1	2463	2294.16	5168	28.3448
SSTP_0000652700.1	867	698.234	29	0.522602
SSTP_0000652800.1	855	686.234	5	0.0916794
SSTP_0000652900.1	747	578.264	1407	30.6156
SSTP_0000653000.1	3168	2999.16	6394	26.8255
SSTP_0000653100.1	984	815.158	3313	51.1392
SSTP_0000653200.1	6069	5900.16	28678	61.1589
SSTP_0000653300.1	822	653.234	103	1.984
SSTP_0000653400.1	1899	1730.16	681	4.95263
SSTP_0000653500.1	615	446.334	367	10.3462
SSTP_0000653600.1	282	122.666	6	0.615462
SSTP_0000653700.1	399	232.234	2	0.108362
SSTP_0000653750.1	240	86.8928	1	0.144807
SSTP_0000653800.1	354	188.892	485	32.3074
SSTP_0000653900.1	2223	2054.16	1848	11.3199
SSTP_0000654000.1	1761	1592.16	9044	71.4741
SSTP_0000654100.1	1635	1466.16	7123	61.1303
SSTP_0000654200.1	921	752.198	4939	82.6192
SSTP_0000654300.1	696	527.264	710	16.9436
SSTP_0000654400.1	1764	1595.16	621	4.89849
SSTP_0000654500.1	207	61.679	2277	464.515
SSTP_0000654600.1	2466	2297.16	5494	30.0935
SSTP_0000654700.1	855	686.234	2354	43.1627
SSTP_0000654800.1	1017	848.158	6781	100.598
SSTP_0000654900.1	729	560.264	361	8.10754
SSTP_0000655000.1	2145	1976.16	7327	46.6529
SSTP_0000655100.1	903	734.198	210	3.59899
SSTP_0000655200.1	927	758.198	2628	43.6131
SSTP_0000655300.1	246	91.726	155	21.2625
SSTP_0000655400.1	1179	1010.16	2510	31.265
SSTP_0000655500.1	1782	1613.16	420	3.27602
SSTP_0000655600.1	3468	3299.16	1338.41	5.1046
SSTP_0000655700.1	1884	1715.16	2056	15.0832
SSTP_0000655800.1	762	593.264	495	10.4986
SSTP_0000655900.1	1173	1004.16	1262	15.8136
SSTP_0000656000.1	1089	920.158	1978	27.0482
SSTP_0000656100.1	1542	1373.16	3685	33.7669
SSTP_0000656200.1	534	365.525	122	4.19969
SSTP_0000656300.1	2544	2375.16	9233	48.913
SSTP_0000656400.1	2835	2666.16	13367	63.0844
SSTP_0000656500.1	1647	1478.16	501	4.26473
SSTP_0000656600.1	1575	1406.16	1511	13.5209
SSTP_0000656700.1	618	449.312	2684	75.1638
SSTP_0000656800.1	1704	1535.16	10524	86.2585
SSTP_0000656900.1	363	197.511	78	4.96909
SSTP_0000657000.1	789	620.234	2355	47.776
SSTP_0000657100.1	690	521.264	39	0.941415
SSTP_0000657200.1	2109	1940.16	4883	31.6682
SSTP_0000657300.1	444	276.338	621	28.2765
SSTP_0000657400.1	1437	1268.16	11407	113.181
SSTP_0000657500.1	897	728.198	27	0.466539
SSTP_0000657600.1	774	605.234	186050	3867.95
SSTP_0000657700.1	2718	2549.16	10923.9	53.9206
SSTP_0000657800.1	408	241.056	1849	96.5145
SSTP_0000657900.1	3165	2996.16	2883.59	12.11
SSTP_0000658000.1	1281	1112.16	9187	103.94
SSTP_0000658100.1	969	800.198	482	7.57921
SSTP_0000658200.1	1182	1013.16	8370.58	103.957
SSTP_0000658300.1	1320	1151.16	2504	27.3699
SSTP_0000658400.1	1044	875.158	7151	102.815
SSTP_0000658500.1	1071	902.158	4580	63.8789
SSTP_0000658600.1	201	57.1312	50	11.0121
SSTP_0000658675.1	117	13.5318	16	14.8778
SSTP_0000658700.1	1038	869.158	945	13.6807
SSTP_0000658800.1	3630	3461.16	2489	9.04852
SSTP_0000658900.1	2607	2438.16	3117	16.086
SSTP_0000659000.1	1338	1169.16	29538	317.894
SSTP_0000659100.1	1002	833.158	634	9.57494
SSTP_0000659200.1	1176	1007.16	124	1.54917
SSTP_0000659300.1	2304	2135.16	1755	10.3424
SSTP_0000659400.1	1293	1124.16	20524	229.725
SSTP_0000659500.1	969	800.198	73	1.14789
SSTP_0000659600.1	1368	1199.16	157	1.64739
SSTP_0000659700.1	1653	1484.16	1454	12.327
SSTP_0000659800.1	216	68.2797	31	5.71274
SSTP_0000659900.1	10869	10700.2	1851	2.17666
SSTP_0000660000.1	2358	2189.16	1029	5.91442
SSTP_0000660100.1	1536	1367.16	1638	15.0754
SSTP_0000660200.1	1455	1286.16	22944	224.465
SSTP_0000660300.1	414	246.885	3027	154.274
SSTP_0000660400.1	5382	5213.16	4395	10.608
SSTP_0000660500.1	1185	1016.16	2045	25.3225
SSTP_0000660600.1	2358	2189.16	3056	17.5651
SSTP_0000660700.1	3675	3506.16	1003	3.59951
SSTP_0000660800.1	2379	2210.16	271	1.54284
SSTP_0000660900.1	1491	1322.16	234	2.22693
SSTP_0000661000.1	984	815.158	181	2.7939
SSTP_0000661100.1	297	135.906	265	24.5347
SSTP_0000661200.1	1089	920.158	133	1.81871
SSTP_0000661300.1	909	740.198	294	4.99774
SSTP_0000661400.1	765	596.234	82	1.7305
SSTP_0000661500.1	921	752.198	2878	48.143
SSTP_0000661600.1	8586	8417.16	15577	23.2859
SSTP_0000661700.1	1710	1541.16	1426	11.6425
SSTP_0000661800.1	1416	1247.16	9206	92.8803
SSTP_0000661900.1	531	362.525	490	17.0072
SSTP_0000662000.1	2037	1868.16	2510	16.9057
SSTP_0000662100.1	1647	1478.16	383	3.26026
SSTP_0000662200.1	306	144.149	39	3.4043
SSTP_0000662300.1	2982	2813.16	14308	63.9969
SSTP_0000662400.1	2094	1925.16	1685	11.0131
SSTP_0000662500.1	996	827.158	19	0.289028
SSTP_0000662600.1	873	704.234	1258	22.477
SSTP_0000662700.1	687	518.264	590	14.3244
SSTP_0000662800.1	1035	866.158	838	12.1737
SSTP_0000662900.1	1020	851.158	171.272	2.53192
SSTP_0000663000.1	882	713.234	89	1.57012
SSTP_0000663100.1	1059	890.158	1731	24.4683
SSTP_0000663200.1	1824	1655.16	839	6.37818
SSTP_0000663300.1	372	206.165	58	3.53987
SSTP_0000663400.1	279	120.075	213	22.3204
SSTP_0000663500.1	678	509.264	223	5.50981
SSTP_0000663600.1	1956	1787.16	745	5.24527
SSTP_0000663700.1	1200	1031.16	1503	18.3404
SSTP_0000663800.1	1692	1523.16	72	0.594787
SSTP_0000663900.1	1179	1010.16	187	2.32931
SSTP_0000664000.1	1203	1034.16	654	7.95729
SSTP_0000664100.1	3264	3095.16	637	2.58959
SSTP_0000664200.1	3177	3008.16	14	0.0585601
SSTP_0000664300.1	942	773.198	1105.13	17.9845
SSTP_0000664400.1	942	773.198	0	0
SSTP_0000664500.1	464	296.094	9.98922	0.424499
SSTP_0000664600.1	1415	1246.16	2.83336	0.028609
SSTP_0000664700.1	201	57.1312	0	0
SSTP_0000664800.1	203	58.6553	0	0
SSTP_0000664900.1	909	740.198	5.09871	0.0866736
SSTP_0000665000.1	246	91.726	0	0
SSTP_0000665100.1	1968	1799.16	11	0.0769303
SSTP_0000665200.1	1020	851.158	38.6301	0.571071
SSTP_0000665300.1	1872	1703.16	14	0.10343
SSTP_0000665400.1	819	650.234	6	0.116106
SSTP_0000665450.1	219	70.5686	0	0
SSTP_0000665500.1	1047	878.158	0	0
SSTP_0000665600.1	1179	1010.16	4	0.0498247
SSTP_0000665700.1	1737	1568.16	18	0.14443
SSTP_0000665800.1	1020	851.158	0	0
SSTP_0000665900.1	3768	3599.16	22	0.0769123
SSTP_0000666000.1	255	99.2749	0	0
SSTP_0000666100.1	246	91.726	0	0
SSTP_0000666200.1	321	157.932	0	0
SSTP_0000666250.1	363	197.511	0	0
SSTP_0000666300.1	792	623.234	1	0.0201894
SSTP_0000666400.1	1509	1340.16	0	0
SSTP_0000666450.1	375	209.05	0	0
SSTP_0000666500.1	705	536.264	1	0.0234637
SSTP_0000666600.1	543	374.432	17	0.571281
SSTP_0000666700.1	1197	1028.16	1862	22.7874
SSTP_0000666800.1	258	101.802	2221	274.516
SSTP_0000666900.1	4437	4268.16	5413	15.9578
SSTP_0000667000.1	627	458.312	0	0
SSTP_0000667100.1	1020	851.158	5	0.0739153
SSTP_0000667110.1	951	782.198	2	0.0321727
SSTP_0000667200.1	1254	1085.16	3	0.0347858
SSTP_0000667300.1	1254	1085.16	13	0.150739
SSTP_0000667400.1	438	270.42	28	1.30285
SSTP_0000667500.1	1047	878.158	0	0
SSTP_0000667600.1	1446	1277.16	2	0.0197042
SSTP_0000667700.1	219	70.5686	264	47.0725
SSTP_0000667800.1	441	273.407	0.5	0.023011
SSTP_0000667900.1	1968	1799.16	0	0
SSTP_0000668000.1	441	273.407	0.5	0.023011
SSTP_0000668100.1	2163	1994.16	0	0
SSTP_0000668200.1	2271	2102.16	2	0.0119712
SSTP_0000668300.1	933	764.198	3	0.0493957
SSTP_0000668400.1	267	109.519	3	0.344671
SSTP_0000668500.1	243	89.266	3	0.422873
SSTP_0000668600.1	1029	860.158	1039	15.1989
SSTP_0000668700.1	1464	1295.16	405	3.93465
SSTP_0000668800.1	1509	1340.16	48	0.450671
SSTP_0000668900.1	654	485.288	421	10.9158
SSTP_0000669000.1	672	503.264	384	9.60085
SSTP_0000669100.1	1782	1613.16	1843	14.3755
SSTP_0000669200.1	876	707.234	2041	36.3123
SSTP_0000669300.1	1314	1145.16	1087	11.9437
SSTP_0000669400.1	711	542.264	285	6.61315
SSTP_0000669500.1	1350	1181.16	283	3.01476
SSTP_0000669600.1	3474	3305.16	555	2.11288
SSTP_0000669700.1	3174	3005.16	13348	55.8886
SSTP_0000669800.1	2238	2069.16	8459	51.4398
SSTP_0000669900.1	819	650.234	1249	24.1695
SSTP_0000670000.1	930	761.198	6762	111.777
SSTP_0000670100.1	315	152.377	459	37.9024
SSTP_0000670200.1	1644	1475.16	1767	15.072
SSTP_0000670250.1	234	82.1519	0	0
SSTP_0000670300.1	420	252.709	215	10.7051
SSTP_0000670400.1	2262	2093.16	763	4.58666
SSTP_0000670500.1	1116	947.158	190	2.52409
SSTP_0000670600.1	2280	2111.16	1759	10.4838
SSTP_0000670700.1	2268	2099.16	4	0.0239767
SSTP_0000670800.1	1854	1685.16	1	0.00746678
SSTP_0000670900.1	1722	1553.16	0	0
SSTP_0000671000.1	1860	1691.16	0	0
SSTP_0000671100.1	1797	1628.16	0	0
SSTP_0000671200.1	630	461.312	0	0
SSTP_0000671300.1	534	365.525	0	0
SSTP_0000671400.1	867	698.234	0	0
SSTP_0000671500.1	978	809.158	1	0.0155504
SSTP_0000671600.1	1317	1148.16	0	0
SSTP_0000671700.1	522	353.578	951	33.843
SSTP_0000671800.1	1365	1196.16	528	5.55418
SSTP_0000671900.1	4182	4013.16	26283	82.4068
SSTP_0000672000.1	234	82.1519	228	34.9214
SSTP_0000672100.1	1623	1454.16	321	2.77759
SSTP_0000672200.1	480	311.941	255	10.2859
SSTP_0000672300.1	2733	2564.16	591	2.90013
SSTP_0000672400.1	1809	1640.16	1711	13.1262
SSTP_0000672450.1	813	644.234	50	0.976564
SSTP_0000672500.1	1479	1310.16	647	6.21377
SSTP_0000672600.1	2079	1910.16	4124	27.1659
SSTP_0000672700.1	585	416.334	3672	110.977
SSTP_0000672800.1	1593	1424.16	737	6.51154
SSTP_0000672900.1	2019	1850.16	1089	7.40616
SSTP_0000673000.1	921	752.198	2864	47.9088
SSTP_0000673100.1	258	101.802	1129	139.544
SSTP_0000673200.1	825	656.234	661	12.6741
SSTP_0000673300.1	2418	2249.16	213	1.19161
SSTP_0000673400.1	3990	3821.16	44659.7	147.06
SSTP_0000673500.1	2649	2480.16	1549	7.85862
SSTP_0000673600.1	444	276.338	18	0.819608
SSTP_0000673700.1	1563	1394.16	22	0.198557
SSTP_0000673800.1	1458	1289.16	4	0.0390416
SSTP_0000673900.1	1236	1067.16	22	0.259399
SSTP_0000674000.1	1182	1013.16	50	0.620965
SSTP_0000674100.1	246	91.726	9	1.23459
SSTP_0000674200.1	351	186.035	6	0.405818
SSTP_0000674300.1	249	94.2306	0	0
SSTP_0000674400.1	723	554.264	2	0.0454033
SSTP_0000674500.1	2499	2330.16	991	5.35134
SSTP_0000674600.1	573	404.375	7	0.217815
SSTP_0000674700.1	2571	2402.16	2	0.0104762
SSTP_0000674800.1	375	209.05	1	0.06019
SSTP_0000674900.1	420	252.709	0	0
SSTP_0000675000.1	999	830.158	0	0
SSTP_0000675100.1	288	127.975	1	0.0983213
SSTP_0000675200.1	480	311.941	1	0.0403369
SSTP_0000675300.1	4302	4133.16	9341	28.4371
SSTP_0000675400.1	693	524.264	1034	24.8167
SSTP_0000675500.1	6138	5969.16	4424	9.32559
SSTP_0000675600.1	1461	1292.16	50	0.486888
SSTP_0000675700.1	1491	1322.16	3952	37.6104
SSTP_0000675800.1	948	779.198	1430	23.092
SSTP_0000675900.1	1779	1610.16	1988	15.5354
SSTP_0000676000.1	861	692.234	4778	86.8495
SSTP_0000676100.1	1374	1205.16	28	0.29234
SSTP_0000676200.1	582	413.334	213	6.48414
SSTP_0000676300.1	3594	3425.16	1174	4.31282
SSTP_0000676400.1	1533	1364.16	118	1.08841
SSTP_0000676500.1	1539	1370.16	4735	43.4834
SSTP_0000676600.1	576	407.375	2737	84.5384
SSTP_0000676700.1	2505	2336.16	419	2.25676
SSTP_0000676800.1	408	241.056	4	0.208793
SSTP_0000676900.1	372	206.165	1	0.0610322
SSTP_0000677000.1	780	611.234	0	0
SSTP_0000677100.1	213	65.9932	0	0
SSTP_0000677200.1	1365	1196.16	0	0
SSTP_0000677300.1	1158	989.158	0	0
SSTP_0000677400.1	591	422.334	0	0
SSTP_0000677500.1	573	404.375	0	0
SSTP_0000677600.1	573	404.375	0	0
SSTP_0000677700.1	567	398.375	0	0
SSTP_0000677800.1	531	362.525	0	0
SSTP_0000677900.1	1629	1460.16	0	0
SSTP_0000678000.1	537	368.506	65	2.21943
SSTP_0000678100.1	837	668.234	91	1.71351
SSTP_0000678200.1	378	211.923	13	0.771862
SSTP_0000678300.1	405	238.128	0	0
SSTP_0000678400.1	936	767.198	730	11.9726
SSTP_0000678500.1	1485	1316.16	1588	15.1816
SSTP_0000678600.1	396	229.327	23	1.26196
SSTP_0000678650.1	393	226.396	30	1.66735
SSTP_0000678700.1	1791	1622.16	3275	25.4034
SSTP_0000678800.1	828	659.234	2499	47.6981
SSTP_0000678900.1	1155	986.158	0	0
SSTP_0000679000.1	597	428.334	1	0.0293759
SSTP_0000679100.1	1638	1469.16	149	1.27612
SSTP_0000679200.1	879	710.234	2	0.0354326
SSTP_0000679300.1	1407	1238.16	17.8238	0.181133
SSTP_0000679400.1	324	160.696	0	0
SSTP_0000679500.1	369	203.289	5.17241	0.320149
SSTP_0000679600.1	1098	929.158	32.7615	0.443658
SSTP_0000679700.1	291	130.597	37.4804	3.61113
SSTP_0000679800.1	1624	1455.16	288.708	2.49645
SSTP_0000679900.1	1020	851.158	6.85392	0.101322
SSTP_0000680000.1	2019	1850.16	29.0664	0.197678
SSTP_0000680100.1	1182	1013.16	4.54324	0.0564238
SSTP_0000680200.1	1428	1259.16	66.3988	0.663521
SSTP_0000680300.1	1941	1772.16	1131	8.03035
SSTP_0000680400.1	1428	1259.16	6	0.0599577
SSTP_0000680500.1	570	401.375	13	0.407537
SSTP_0000680600.1	1998	1829.16	114328	786.458
SSTP_0000680700.1	2034	1865.16	541	3.64969
SSTP_0000680800.1	3594	3425.16	21746	79.8864
SSTP_0000680900.1	5226	5057.16	1546	3.8466
SSTP_0000681000.1	1113	944.158	628	8.3693
SSTP_0000681100.1	399	232.234	3617	195.973
SSTP_0000681200.1	1200	1031.16	60	0.73215
SSTP_0000681300.1	2274	2105.16	421	2.51635
SSTP_0000681400.1	1257	1088.16	16099	186.158
SSTP_0000681500.1	1623	1454.16	2501	21.641
SSTP_0000681600.1	471	303.034	1999	83.0035
SSTP_0000681700.1	567	398.375	4731	149.429
SSTP_0000681800.1	714	545.264	14	0.323069
SSTP_0000681900.1	921	752.198	15	0.250919
SSTP_0000682000.1	993	824.158	30	0.458021
SSTP_0000682100.1	1650	1481.16	1162	9.87141
SSTP_0000682200.1	870	701.234	5842	104.827
SSTP_0000682300.1	1191	1022.16	632	7.77989
SSTP_0000682400.1	1110	941.158	257	3.43593
SSTP_0000682500.1	3138	2969.16	10387	44.0181
SSTP_0000682600.1	1344	1175.16	3909.74	41.8625
SSTP_0000682700.1	1389	1220.16	2424.37	25.001
SSTP_0000682800.1	1440	1271.16	49	0.485032
SSTP_0000682900.1	654	485.288	293	7.597
SSTP_0000683000.1	3207	3038.16	70	0.289909
SSTP_0000683100.1	600	431.334	28	0.816805
SSTP_0000683200.1	1152	983.158	41	0.524729
SSTP_0000683300.1	744	575.264	95	2.07793
SSTP_0000683400.1	750	581.264	3	0.0649415
SSTP_0000683500.1	1707	1538.16	2	0.0163608
SSTP_0000683600.1	1206	1037.16	37	0.448881
SSTP_0000683700.1	423	255.658	2	0.0984337
SSTP_0000683750.1	252	96.7814	0	0
SSTP_0000683800.1	1464	1295.16	162	1.57386
SSTP_0000683900.1	444	276.338	19	0.865142
SSTP_0000684000.1	486	317.894	10	0.395815
SSTP_0000684100.1	462	294.123	1335	57.1118
SSTP_0000684200.1	2235	2066.16	1003	6.10818
SSTP_0000684300.1	369	203.289	26	1.60929
SSTP_0000684400.1	783	614.234	77	1.57736
SSTP_0000684500.1	1179	1010.16	21	0.26158
SSTP_0000684600.1	540	371.47	64	2.16786
SSTP_0000684700.1	273	114.714	14	1.53563
SSTP_0000684800.1	393	226.396	3	0.166735
SSTP_0000684900.1	249	94.2306	4	0.534124
SSTP_0000685000.1	309	146.909	14	1.1991
SSTP_0000685100.1	546	377.414	151	5.03424
SSTP_0000685200.1	516	347.596	8	0.289594
SSTP_0000685300.1	489	320.894	1	0.0392115
SSTP_0000685400.1	576	407.375	0	0
SSTP_0000685500.1	597	428.334	0	0
SSTP_0000685600.1	510	341.613	0	0
SSTP_0000685700.1	708	539.264	428.551	9.99943
SSTP_0000685800.1	792	623.234	15739	317.761
SSTP_0000685900.1	1053	884.158	573	8.15453
SSTP_0000686000.1	1071	902.158	7	0.0976314
SSTP_0000686100.1	930	761.198	11	0.181832
SSTP_0000686200.1	1020	851.158	12.7035	0.187796
SSTP_0000686300.1	1986	1817.16	1530	10.5943
SSTP_0000686400.1	339	174.684	4397	316.722
SSTP_0000686500.1	1869	1700.16	314	2.32388
SSTP_0000686600.1	654	485.288	1457	37.7776
SSTP_0000686700.1	4437	4268.16	2410	7.10478
SSTP_0000686800.1	2301	2132.16	3557	20.9913
SSTP_0000686900.1	546	377.414	626	20.8704
SSTP_0000687000.1	990	821.158	117	1.79281
SSTP_0000687100.1	1128	959.158	862	11.3081
SSTP_0000687200.1	1146	977.158	13804	177.752
SSTP_0000687300.1	441	273.407	3099	142.622
SSTP_0000687400.1	2067	1898.16	12804	84.8765
SSTP_0000687500.1	1263	1094.16	8	0.0919992
SSTP_0000687600.1	1329	1160.16	9	0.0976112
SSTP_0000687700.1	213	65.9932	0	0
SSTP_0000687800.1	1347	1178.16	3	0.03204
SSTP_0000687810.1	1401	1232.16	0	0
SSTP_0000687900.1	1311	1142.16	4076	44.9037
SSTP_0000688000.1	2256	2087.16	38311	230.963
SSTP_0000688100.1	900	731.198	34	0.585084
SSTP_0000688200.1	996	827.158	96	1.46035
SSTP_0000688300.1	699	530.264	31	0.735604
SSTP_0000688400.1	927	758.198	49	0.813182
SSTP_0000688500.1	2745	2576.16	185	0.903594
SSTP_0000688600.1	537	368.506	0	0
SSTP_0000688700.1	2012	1843.16	13.958	0.0952872
SSTP_0000688800.1	1818	1649.16	0	0
SSTP_0000688850.1	1584	1415.16	0	0
SSTP_0000688900.1	588	419.334	0	0
SSTP_0000689000.1	720	551.264	0	0
SSTP_0000689100.1	1023	854.158	13.474	0.198488
SSTP_0000689200.1	330	166.37	17	1.28572
SSTP_0000689300.1	948	779.198	100	1.61483
SSTP_0000689400.1	1347	1178.16	2316	24.7348
SSTP_0000689500.1	1785	1616.16	8924	69.4784
SSTP_0000689600.1	2280	2111.16	590	3.51646
SSTP_0000689700.1	1179	1010.16	2	0.0249124
SSTP_0000689800.1	2925	2756.16	232	1.05915
SSTP_0000689900.1	1140	971.158	1818	23.5547
SSTP_0000690000.1	2076	1907.16	8968	59.1675
SSTP_0000690100.1	1017	848.158	2791	41.4054
SSTP_0000690200.1	972	803.198	1035	16.2141
SSTP_0000690300.1	873	704.234	78	1.39364
SSTP_0000690400.1	1368	1199.16	2196	23.0425
SSTP_0000690500.1	951	782.198	6569	105.671
SSTP_0000690600.1	1062	893.158	10037	141.4
SSTP_0000690700.1	1179	1010.16	1215	15.1343
SSTP_0000690800.1	993	824.158	837	12.7788
SSTP_0000690900.1	1227	1058.16	3671	43.6524
SSTP_0000691000.1	777	608.234	10902	225.533
SSTP_0000691100.1	3135	2966.16	9164	38.8745
SSTP_0000691200.1	1065	896.158	12521	175.804
SSTP_0000691300.1	6249	6080.16	3930	8.13302
SSTP_0000691400.1	1143	974.158	23038	297.57
SSTP_0000691400.2	1062	893.158	0.00265605	3.74181e-05
SSTP_0000691500.1	3504	3335.16	39.0927	0.147487
SSTP_0000691600.1	1986	1817.16	4473	30.9728
SSTP_0000691700.1	1269	1100.16	2573	29.4279
SSTP_0000691800.1	1053	884.158	850	12.0966
SSTP_0000691900.1	1470	1301.16	119	1.15078
SSTP_0000692000.1	1212	1043.16	2888	34.8354
SSTP_0000692100.1	1716	1547.16	10368	84.3208
SSTP_0000692200.1	420	252.709	556	27.6839
SSTP_0000692300.1	1242	1073.16	3344	39.2082
SSTP_0000692400.1	2424	2255.16	8192	45.7075
SSTP_0000692500.1	1281	1112.16	1534	17.3553
SSTP_0000692600.1	1251	1082.16	830	9.65076
SSTP_0000692700.1	1368	1199.16	1348	14.1445
SSTP_0000692800.1	495	326.78	87	3.34995
SSTP_0000692900.1	1014	845.158	883	13.1461
SSTP_0000693000.1	540	371.47	601	20.3575
SSTP_0000693100.1	1335	1166.16	2135	23.0364
SSTP_0000693200.1	813	644.234	877	17.1289
SSTP_0000693300.1	1221	1052.16	2812	33.6286
SSTP_0000693400.1	1479	1310.16	527	5.06129
SSTP_0000693500.1	3453	3284.16	15595	59.7497
SSTP_0000693600.1	1140	971.158	26	0.336866
SSTP_0000693700.1	1149	980.158	1809	23.2229
SSTP_0000693800.1	1101	932.158	1556	21.0036
SSTP_0000693900.1	573	404.375	891	27.7247
SSTP_0000694000.1	774	605.234	139889	2908.27
SSTP_0000694100.1	1623	1454.16	1332	11.5257
SSTP_0000694200.1	1374	1205.16	1809	18.8873
SSTP_0000694300.1	1020	851.158	23.0854	0.341273
SSTP_0000694400.1	2487	2318.16	903	4.90139
SSTP_0000694500.1	636	467.312	1756	47.2816
